tax_id,species,genus,family,order,class,phylum,clade,estimated_counts
248026,Cupriavidus pinatubonensis,Cupriavidus,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,14.3488123264386
475937,Rhodopseudomonas boonkerdii,Rhodopseudomonas,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,17.4448301870417
1163398,Pseudomonas donghuensis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,72.0813669906455
2518644,Pseudomonas sp. SNU WT1,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,14.9135318131642
128785,Pseudoxanthomonas mexicana,Pseudoxanthomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,19.5938152105381
2448455,Ochrobactrum soli,Ochrobactrum,Brucellaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,15.268164689295
1597969,Sphingoaurantiacus polygranulatus,Sphingoaurantiacus,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,,16.0165350130341
363277,Ktedonobacter racemifer,Ktedonobacter,Ktedonobacteraceae,Ktedonobacterales,Ktedonobacteria,Chloroflexi,Terrabacteria group,18.2025200043462
561879,Bacillus safensis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,14.2599270808102
75291,Pseudonocardia alaniniphila,Pseudonocardia,Pseudonocardiaceae,Pseudonocardiales,Actinobacteria,Actinobacteria,Terrabacteria group,11.5231054953004
1155739,Moorea producens,Moorea,Oscillatoriaceae,Oscillatoriales,,Cyanobacteria,Terrabacteria group,11.2281215748446
96232,Legionella lytica,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,,15.2020052271471
427923,Desulfurivibrio alkaliphilus,Desulfurivibrio,Desulfobulbaceae,Desulfobacterales,Deltaproteobacteria,Proteobacteria,,17.4826646442567
1836200,Variovorax rhizosphaerae,Variovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,15.2695531377438
1856850,Rhizobium arenae,Rhizobium,Rhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,17.3448046951875
1516104,Bacillus solisilvae,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,13.4956561937658
47679,Sporomusa sphaeroides,Sporomusa,Sporomusaceae,Selenomonadales,Negativicutes,Firmicutes,Terrabacteria group,11.6644611922009
1610748,Jatrophihabitans soli,Jatrophihabitans,Frankiaceae,Frankiales,Actinobacteria,Actinobacteria,Terrabacteria group,16.9419619348642
2496847,Sterolibacteriaceae bacterium M52,,Sterolibacteriaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,,17.3068790045738
1508420,Thermotoga profunda,Thermotoga,Thermotogaceae,Thermotogales,Thermotogae,Thermotogae,,16.6543109806746
696072,Cohnella suwonensis,Cohnella,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,Terrabacteria group,14.0142902401947
392734,Terriglobus roseus,Terriglobus,Acidobacteriaceae,Acidobacteriales,Acidobacteriia,Acidobacteria,,17.597567199417
254,Chryseobacterium indoltheticum,Chryseobacterium,Weeksellaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,81.3636015785987
1805970,Deinococcus oregonensis,Deinococcus,Deinococcaceae,Deinococcales,Deinococci,Deinococcus-Thermus,Terrabacteria group,22.6888033905142
379895,Comamonas odontotermitis,Comamonas,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,58.8718141682535
2183896,Flavobacterium crocinum,Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,81.6046363122506
1685414,Flavobacterium tistrianum,Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,29.9949776452077
283877,Leucobacter chromiireducens,Leucobacter,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,Terrabacteria group,32.8707314837051
878220,Chryseobacterium sp. StRB126,Chryseobacterium,Weeksellaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,15.5582755630081
415425,Flavobacterium terrae,Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,22.5978240590678
1849014,Devosia confluentis,Devosia,Hyphomicrobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,,15.1240432760952
1655235,Flavobacterium verecundum,Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,15.9921590428215
312306,Pseudomonas entomophila,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,13.9881456548106
659444,Flavobacterium banpakuense,Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,34.885474286845
1834035,Flavobacterium amniphilum,Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,23.912204656661
47879,Pseudomonas corrugata,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,,29.0844145919746
1774951,Lysobacter zhanggongensis,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,18.7396115714044
435289,Lysobacter spongiicola,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,16.8187180518954
291191,Gillisia sandarakina,Gillisia,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,FCB group,11.8447555473558
1309792,Gracilimonas rosea,Gracilimonas,Balneolaceae,Balneolales,Balneolia,Balneolaeota,FCB group,14.3973748258508
1739108,Sphingomonas palustris,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,,16.8522681870365
2010829,Aerosticca soli,Aerosticca,Rhodanobacteraceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,,18.4021909701497
1349425,Ramlibacter solisilvae,Ramlibacter,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,,13.0263343462349
2527989,Alienimonas californiensis,Alienimonas,Planctomycetaceae,Planctomycetales,Planctomycetia,Planctomycetes,PVC group,18.7116505156523
1940790,Sedimentisphaera cyanobacteriorum,Sedimentisphaera,Sedimentisphaeraceae,Sedimentisphaerales,Phycisphaerae,Planctomycetes,PVC group,12.8887873119384
109465,Nocardioides pyridinolyticus,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,Terrabacteria group,16.4027290690532
169300,Geothermobacterium ferrireducens,Geothermobacterium,Thermodesulfobacteriaceae,Thermodesulfobacteriales,Thermodesulfobacteria,Thermodesulfobacteria,,14.3704470801697
